Student ID,Class 1,Class 2,Class 3,Class 4
LZ9TRTZS,D,A,C,A
QRLKY52P,A,D,D,F
9ZIOKM1Y,F,D,D,C
JKHKB1AU,F,B,F,D
8EJ2KSTV,F,A,D,F
R5SO076V,B,B,F,D
URJ7DTFV,D,B,C,C
2KTIUFG6,D,D,D,D
399KY63H,D,F,A,F
6WZWHUEL,A,D,D,B
K3IDM2BZ,B,C,D,B
L5OMW5IZ,A,F,D,F
K0055AJ5,C,D,C,A
7GFUJI2E,B,D,A,D
2464S9E7,A,B,C,B
RZCLT8EN,D,D,D,F
9UC1BGAT,A,B,B,D
WBKELZPZ,D,A,C,B
SICKB694,B,C,A,B
T8HFYGEY,D,D,D,D
RVNZEW60,C,B,D,D
HVIAG3H6,A,A,C,B
XRB5A8DF,C,D,F,D
9KU46REG,C,F,F,C
5EIQGXFS,B,D,F,B
11NL4JRD,B,C,F,A
NB4LEQ60,F,D,C,B
SDMW6OX0,B,F,B,B
QFLS1PXX,F,C,C,C
DGAL2N7B,A,B,D,B
G4S3Z5ZI,C,A,D,D
R5EC4R0P,B,B,D,F
MRNJFLN9,F,F,F,D
NMFL3SZA,C,C,D,F
MBWQSFTF,F,D,A,C
HP6CSEGC,D,B,B,C
SMP55HY1,C,F,B,A
AEX84DGX,B,C,D,B
VRU7JL51,A,D,D,D
